4<1400Open,23,586,146.862,Aabhishek Mishra
7OpenUnR,25,594,147.426,Aabhishek Mishra
4<1400Open,3,589,144.622,Achintya Mehrotra
7OpenUnR,3,611,150.629,Achintya Mehrotra
1<1400Stock,43,568,162.4,Aftaab Bunglowala
4<1400Open,35,596,171.561,Aftaab Bunglowala
7OpenUnR,5,606,154.952,Akshayveer Dabas
8Ladies,15,576,174.481,Amandeep Kaur
2<1650Stock,15,564,175.853,Amandeep Kaur
5<1650Open,15,558,177.259,Amandeep Kaur
6>1650Open,13,585,155.08,Amandeep Singh
7OpenUnR,13,581,157.443,Amandeep Singh
7OpenUnR,29,613,149.64,Amber Udasi
5<1650Open,29,609,154.528,Amber Udasi
5<1650Open,18,592,153.477,Anil Wadia
3>1650Stock,27,569,159.692,Anil Wadia
7OpenUnR,18,600,262.417,Anil Wadia
6>1650Open,31,593,155.038,Bani Yadav
7OpenUnR,31,602,155.19,Bani Yadav
3>1650Stock,32,555,157.788,Bani Yadav
8Ladies,31,588,160.235,Bani Yadav
2<1650Stock,39,565,DNF,Bani Yadav
6>1650Open,1,618,157.786,Chatanya Dhillon
3>1650Stock,1,557,159.984,Chatanya Dhillon
3>1650Stock,36,573,157.572,Devender Singh
6>1650Open,36,601,158.986,Devender Singh
3>1650Stock,27,562,158.2,Harkrishan Wadia
7OpenUnR,18,614,161.626,Harkrishan Wadia
5<1650Open,18,610,162.603,Harkrishan Wadia
5<1650Open,17,599,152.239,Harvinder Bhola
7OpenUnR,17,591,160.125,Harvinder Bhola
3>1650Stock,52,580,165.704,Harvinder Bhola
2<1650Stock,39,559,179.339,Kshamta Yadav
8Ladies,31,617,184.934,Kshamta Yadav
7OpenUnR,31,616,187.957,Kshamta Yadav
2<1650Stock,46,570,171.554,Kuber Sharma
4<1400Open,5,590,151.53,Lakshayveer Dabas
1<1400Stock,26,579,160.123,Lakshayveer Dabas
2<1650Stock,45,561,167.874,Manik Girhotra
2<1650Stock,34,578,165.487,Mansimar Basur
5<1650Open,34,604,170.41,Mansimar Basur
1<1400Stock,20,607,160.795,Mohit Malik
4<1400Open,20,619,161.172,Mohit Malik
3>1650Stock,24,571,DNF,Mohit Malik
1<1400Stock,16,556,173.823,Pawan Yamba
1<1400Stock,51,567,167.817,Pranav Singh
4<1400Open,14,615,174.866,Raunaq Kudesia
1<1400Stock,14,583,190.82,Raunaq Kudesia
2<1650Stock,34,574,159.157,Ravdeep Singh Saini
5<1650Open,34,612,167.357,Ravdeep Singh Saini
4<1400Open,11,595,154.905,Sahil
3>1650Stock,24,552,164.426,Sahil
1<1400Stock,26,575,156.417,Sahil Khanna
2<1650Stock,42,584,149.223,Samrat Yadav
1<1400Stock,43,577,155.674,Samrat Yadav
5<1650Open,42,553,172.309,Samrat Yadav
1<1400Stock,28,566,178.857,Shivani Gaurav
8Ladies,28,582,185.818,Shivani Gaurav
4<1400Open,6,563,176.286,Shray Dewan
6>1650Open,47,551,148.3,Sunny Sidhu
7OpenUnR,47,550,149.141,Sunny Sidhu
6>1650Open,31,608,162.253,Suresh Kumar Yadav
3>1650Stock,31,554,170.697,Suresh Kumar Yadav
2<1650Stock,44,560,165.496,Varun Chawla
7OpenUnR,25,605,158.423,Vir Raina
4<1400Open,23,597,166.221,Vir Raina
3>1650Stock,22,572,151.854,Vishal Kataria
6>1650Open,22,598,152.771,Vishal Kataria
7OpenUnR,19,587,159.691,Vivek Kumar
4<1400Open,19,603,162.08,Vivek Kumar
